"farm_id","index1","block_id","Datatime","rad","temp","date"
229,70,70,2019-09-18 17:15:00,137,35.1,2019-09-18
229,71,71,2019-09-18 17:30:00,115,35.2,2019-09-18
229,72,72,2019-09-18 17:45:00,81,35,2019-09-18
229,73,73,2019-09-18 18:00:00,45,34.8,2019-09-18
229,74,74,2019-09-18 18:15:00,19,34.7,2019-09-18
229,75,75,2019-09-18 18:30:00,5,34.1,2019-09-18
229,76,76,2019-09-18 18:45:00,0,33.8,2019-09-18
229,77,77,2019-09-18 19:00:00,0,33.5,2019-09-18
229,78,78,2019-09-18 19:15:00,0,33.2,2019-09-18
229,79,79,2019-09-18 19:30:00,0,33.1,2019-09-18
229,80,80,2019-09-18 19:45:00,0,32.8,2019-09-18
229,81,81,2019-09-18 20:00:00,0,32.5,2019-09-18
229,82,82,2019-09-18 20:15:00,0,32.2,2019-09-18
229,83,83,2019-09-18 20:30:00,0,31.9,2019-09-18
229,84,84,2019-09-18 20:45:00,0,31.6,2019-09-18
229,85,85,2019-09-18 21:00:00,0,31.3,2019-09-18
229,86,86,2019-09-18 21:15:00,0,31,2019-09-18
229,87,87,2019-09-18 21:30:00,0,30.7,2019-09-18
229,88,88,2019-09-18 21:45:00,0,30.4,2019-09-18
229,89,89,2019-09-18 22:00:00,0,30.2,2019-09-18
229,90,90,2019-09-18 22:15:00,0,29.9,2019-09-18
229,91,91,2019-09-18 22:30:00,0,29.6,2019-09-18
229,92,92,2019-09-18 22:45:00,0,29.4,2019-09-18
229,93,93,2019-09-18 23:00:00,0,29.2,2019-09-18
229,94,94,2019-09-18 23:15:00,0,28.9,2019-09-18
229,95,95,2019-09-18 23:30:00,0,28.7,2019-09-18
229,96,96,2019-09-18 23:45:00,0,28.6,2019-09-18
229,1,1,2019-09-19 00:00:00,0,28.4,2019-09-19
229,2,2,2019-09-19 00:15:00,0,28.3,2019-09-19
229,3,3,2019-09-19 00:30:00,0,28.2,2019-09-19
229,4,4,2019-09-19 00:45:00,0,28.2,2019-09-19
229,5,5,2019-09-19 01:00:00,0,28.2,2019-09-19
229,6,6,2019-09-19 01:15:00,0,28.1,2019-09-19
229,7,7,2019-09-19 01:30:00,0,28.0142857142857,2019-09-19
229,8,8,2019-09-19 01:45:00,0,27.9285714285714,2019-09-19
229,9,9,2019-09-19 02:00:00,0,27.8428571428571,2019-09-19
229,10,10,2019-09-19 02:15:00,0,27.7571428571429,2019-09-19
229,11,11,2019-09-19 02:30:00,0,27.6714285714286,2019-09-19
229,12,12,2019-09-19 02:45:00,0,27.5857142857143,2019-09-19
229,13,13,2019-09-19 03:00:00,0,27.5,2019-09-19
229,14,14,2019-09-19 03:15:00,0,27.4142857142857,2019-09-19
229,15,15,2019-09-19 03:30:00,0,27.3285714285714,2019-09-19
229,16,16,2019-09-19 03:45:00,0,27.2428571428571,2019-09-19
229,17,17,2019-09-19 04:00:00,0,27.1571428571429,2019-09-19
229,18,18,2019-09-19 04:15:00,0,27.0714285714286,2019-09-19
229,19,19,2019-09-19 04:30:00,0,26.9857142857143,2019-09-19
229,20,20,2019-09-19 04:45:00,0,26.9,2019-09-19
229,21,21,2019-09-19 05:00:00,0,26.8,2019-09-19
229,22,22,2019-09-19 05:15:00,0,26.6,2019-09-19
229,23,23,2019-09-19 05:30:00,0,26.2,2019-09-19
229,24,24,2019-09-19 05:45:00,0,26.2,2019-09-19
229,25,25,2019-09-19 06:00:00,0,26.2,2019-09-19
229,26,26,2019-09-19 06:15:00,0,26.3,2019-09-19
229,27,27,2019-09-19 06:30:00,12,26.6,2019-09-19
229,28,28,2019-09-19 06:45:00,33,26.6,2019-09-19
229,29,29,2019-09-19 07:00:00,63,26.7,2019-09-19
229,30,30,2019-09-19 07:15:00,101,26.8,2019-09-19
229,31,31,2019-09-19 07:30:00,144,26.6,2019-09-19
229,32,32,2019-09-19 07:45:00,191,26.8,2019-09-19
229,33,33,2019-09-19 08:00:00,187,27.1,2019-09-19
229,34,34,2019-09-19 08:15:00,247,27.4,2019-09-19
229,35,35,2019-09-19 08:30:00,296,27.3,2019-09-19
229,36,36,2019-09-19 08:45:00,333,27.8,2019-09-19
229,37,37,2019-09-19 09:00:00,357,28.3,2019-09-19
229,38,38,2019-09-19 09:15:00,382,28.8,2019-09-19
229,39,39,2019-09-19 09:30:00,404,29.6,2019-09-19
229,40,40,2019-09-19 09:45:00,435,30,2019-09-19
229,41,41,2019-09-19 10:00:00,477,30.4,2019-09-19
229,42,42,2019-09-19 10:15:00,534,30.9,2019-09-19
229,43,43,2019-09-19 10:30:00,590,31.3,2019-09-19
229,44,44,2019-09-19 10:45:00,662,31.5,2019-09-19
229,45,45,2019-09-19 11:00:00,710,31.8,2019-09-19
229,46,46,2019-09-19 11:15:00,747,32.2,2019-09-19
229,47,47,2019-09-19 11:30:00,765,31.8,2019-09-19
229,48,48,2019-09-19 11:45:00,760,31.9,2019-09-19
229,49,49,2019-09-19 12:00:00,770,32,2019-09-19
229,50,50,2019-09-19 12:15:00,766,32.1,2019-09-19
229,51,51,2019-09-19 12:30:00,731,32.2,2019-09-19
229,52,52,2019-09-19 12:45:00,712,32.6,2019-09-19
229,53,53,2019-09-19 13:00:00,679,32.7,2019-09-19
229,54,54,2019-09-19 13:15:00,714,32.8,2019-09-19
229,55,55,2019-09-19 13:30:00,702,33,2019-09-19
229,56,56,2019-09-19 13:45:00,703,33.2,2019-09-19
229,57,57,2019-09-19 14:00:00,683,33.5,2019-09-19
229,58,58,2019-09-19 14:15:00,667,33.8,2019-09-19
229,59,59,2019-09-19 14:30:00,640,34.2,2019-09-19
229,60,60,2019-09-19 14:45:00,617,34,2019-09-19
229,61,61,2019-09-19 15:00:00,590,33.7,2019-09-19
229,62,62,2019-09-19 15:15:00,559,33.4,2019-09-19
229,63,63,2019-09-19 15:30:00,507,33.8,2019-09-19
229,64,64,2019-09-19 15:45:00,482,33.6,2019-09-19
229,65,65,2019-09-19 16:00:00,441,33.4,2019-09-19
229,66,66,2019-09-19 16:15:00,394,33.2,2019-09-19
229,67,67,2019-09-19 16:30:00,345,33,2019-09-19
229,68,68,2019-09-19 16:45:00,292,33.2,2019-09-19
229,69,69,2019-09-19 17:00:00,240,32.7,2019-09-19
229,70,70,2019-09-19 17:15:00,190,32.5,2019-09-19
229,71,71,2019-09-19 17:30:00,139,32.5,2019-09-19
229,72,72,2019-09-19 17:45:00,94,32.4,2019-09-19
229,73,73,2019-09-19 18:00:00,54,32.4,2019-09-19
229,74,74,2019-09-19 18:15:00,24,32.3,2019-09-19
229,75,75,2019-09-19 18:30:00,0,31.5,2019-09-19
229,76,76,2019-09-19 18:45:00,0,31.3,2019-09-19
229,77,77,2019-09-19 19:00:00,0,31,2019-09-19
229,78,78,2019-09-19 19:15:00,0,30.8,2019-09-19
229,79,79,2019-09-19 19:30:00,0,31.3,2019-09-19
229,80,80,2019-09-19 19:45:00,0,31,2019-09-19
229,81,81,2019-09-19 20:00:00,0,30.7,2019-09-19
229,82,82,2019-09-19 20:15:00,0,30.4,2019-09-19
229,83,83,2019-09-19 20:30:00,0,30.1,2019-09-19
229,84,84,2019-09-19 20:45:00,0,29.8,2019-09-19
229,85,85,2019-09-19 21:00:00,0,29.6,2019-09-19
229,86,86,2019-09-19 21:15:00,0,29.3,2019-09-19
229,87,87,2019-09-19 21:30:00,0,29,2019-09-19
229,88,88,2019-09-19 21:45:00,0,28.7,2019-09-19
229,89,89,2019-09-19 22:00:00,0,28.4,2019-09-19
229,90,90,2019-09-19 22:15:00,0,28.1,2019-09-19
229,91,91,2019-09-19 22:30:00,0,27.8,2019-09-19
229,92,92,2019-09-19 22:45:00,0,27.6,2019-09-19
229,93,93,2019-09-19 23:00:00,0,27.4,2019-09-19
229,94,94,2019-09-19 23:15:00,0,27.2,2019-09-19
229,95,95,2019-09-19 23:30:00,0,27,2019-09-19
229,96,96,2019-09-19 23:45:00,0,26.9,2019-09-19
229,1,1,2019-09-20 00:00:00,0,26.8,2019-09-20
229,2,2,2019-09-20 00:15:00,0,26.7,2019-09-20
229,3,3,2019-09-20 00:30:00,0,26.6,2019-09-20
229,4,4,2019-09-20 00:45:00,0,26.6,2019-09-20
229,5,5,2019-09-20 01:00:00,0,26.6,2019-09-20
229,6,6,2019-09-20 01:15:00,0,26.5,2019-09-20
229,7,7,2019-09-20 01:30:00,0,26.4214285714286,2019-09-20
229,8,8,2019-09-20 01:45:00,0,26.3428571428571,2019-09-20
229,9,9,2019-09-20 02:00:00,0,26.2642857142857,2019-09-20
229,10,10,2019-09-20 02:15:00,0,26.1857142857143,2019-09-20
229,11,11,2019-09-20 02:30:00,0,26.1071428571429,2019-09-20
229,12,12,2019-09-20 02:45:00,0,26.0285714285714,2019-09-20
229,13,13,2019-09-20 03:00:00,0,25.95,2019-09-20
229,14,14,2019-09-20 03:15:00,0,25.8714285714286,2019-09-20
229,15,15,2019-09-20 03:30:00,0,25.7928571428571,2019-09-20
229,16,16,2019-09-20 03:45:00,0,25.7142857142857,2019-09-20
229,17,17,2019-09-20 04:00:00,0,25.6357142857143,2019-09-20
229,18,18,2019-09-20 04:15:00,0,25.5571428571429,2019-09-20
229,19,19,2019-09-20 04:30:00,0,25.4785714285714,2019-09-20
229,20,20,2019-09-20 04:45:00,0,25.4,2019-09-20
229,21,21,2019-09-20 05:00:00,0,25.2,2019-09-20
229,22,22,2019-09-20 05:15:00,0,25.1,2019-09-20
229,23,23,2019-09-20 05:30:00,0,24.7,2019-09-20
229,24,24,2019-09-20 05:45:00,0,24.8,2019-09-20
229,25,25,2019-09-20 06:00:00,0,24.9,2019-09-20
229,26,26,2019-09-20 06:15:00,0,25,2019-09-20
229,27,27,2019-09-20 06:30:00,11,25,2019-09-20
229,28,28,2019-09-20 06:45:00,32,25,2019-09-20
229,29,29,2019-09-20 07:00:00,61,25,2019-09-20
229,30,30,2019-09-20 07:15:00,98,25,2019-09-20
229,31,31,2019-09-20 07:30:00,139,25.1,2019-09-20
229,32,32,2019-09-20 07:45:00,185,25.4,2019-09-20
229,33,33,2019-09-20 08:00:00,202,25.7,2019-09-20
229,34,34,2019-09-20 08:15:00,276,26,2019-09-20
229,35,35,2019-09-20 08:30:00,330,26.3,2019-09-20
229,36,36,2019-09-20 08:45:00,389,26.7,2019-09-20
229,37,37,2019-09-20 09:00:00,446,27.2,2019-09-20
229,38,38,2019-09-20 09:15:00,497,27.6,2019-09-20
229,39,39,2019-09-20 09:30:00,541,28.2,2019-09-20
229,40,40,2019-09-20 09:45:00,581,28.6,2019-09-20
229,41,41,2019-09-20 10:00:00,606,29,2019-09-20
229,42,42,2019-09-20 10:15:00,626,29.3,2019-09-20
229,43,43,2019-09-20 10:30:00,649,29.7,2019-09-20
229,44,44,2019-09-20 10:45:00,660,29.8,2019-09-20
229,45,45,2019-09-20 11:00:00,658,30.2,2019-09-20
229,46,46,2019-09-20 11:15:00,669,30.5,2019-09-20
229,47,47,2019-09-20 11:30:00,667,30.6,2019-09-20
229,48,48,2019-09-20 11:45:00,661,30.7,2019-09-20
229,49,49,2019-09-20 12:00:00,651,30.8,2019-09-20
229,50,50,2019-09-20 12:15:00,656,31,2019-09-20
229,51,51,2019-09-20 12:30:00,639,31.1,2019-09-20
229,52,52,2019-09-20 12:45:00,628,31.4,2019-09-20
229,53,53,2019-09-20 13:00:00,659,31.5,2019-09-20
229,54,54,2019-09-20 13:15:00,686,31.6,2019-09-20
229,55,55,2019-09-20 13:30:00,673,31.9,2019-09-20
229,56,56,2019-09-20 13:45:00,666,32.4,2019-09-20
229,57,57,2019-09-20 14:00:00,639,32.8,2019-09-20
229,58,58,2019-09-20 14:15:00,624,33.2,2019-09-20
229,59,59,2019-09-20 14:30:00,599,33.7,2019-09-20
229,60,60,2019-09-20 14:45:00,585,33.4,2019-09-20
229,61,61,2019-09-20 15:00:00,539,33.1,2019-09-20
229,62,62,2019-09-20 15:15:00,518,32.8,2019-09-20
229,63,63,2019-09-20 15:30:00,485,32.5,2019-09-20
229,64,64,2019-09-20 15:45:00,440,32.3,2019-09-20
229,65,65,2019-09-20 16:00:00,408,32.1,2019-09-20
229,66,66,2019-09-20 16:15:00,350,31.9,2019-09-20
229,67,67,2019-09-20 16:30:00,295,31.7,2019-09-20
229,68,68,2019-09-20 16:45:00,245,31.8,2019-09-20
229,69,69,2019-09-20 17:00:00,203,31.6,2019-09-20
229,70,70,2019-09-20 17:15:00,160,31.5,2019-09-20
229,71,71,2019-09-20 17:30:00,124,31.1,2019-09-20
229,72,72,2019-09-20 17:45:00,89,31.1,2019-09-20
229,73,73,2019-09-20 18:00:00,51,31.2,2019-09-20
229,74,74,2019-09-20 18:15:00,23,31.2,2019-09-20
229,75,75,2019-09-20 18:30:00,0,30.8,2019-09-20
229,76,76,2019-09-20 18:45:00,0,30.6,2019-09-20
229,77,77,2019-09-20 19:00:00,0,30.4,2019-09-20
229,78,78,2019-09-20 19:15:00,0,30.1,2019-09-20
229,79,79,2019-09-20 19:30:00,0,30.5,2019-09-20
229,80,80,2019-09-20 19:45:00,0,30.3,2019-09-20
229,81,81,2019-09-20 20:00:00,0,30.1,2019-09-20
229,82,82,2019-09-20 20:15:00,0,29.9,2019-09-20
229,83,83,2019-09-20 20:30:00,0,29.7,2019-09-20
229,84,84,2019-09-20 20:45:00,0,29.4,2019-09-20
229,85,85,2019-09-20 21:00:00,0,29.2,2019-09-20
229,86,86,2019-09-20 21:15:00,0,28.9,2019-09-20
229,87,87,2019-09-20 21:30:00,0,28.6,2019-09-20
229,88,88,2019-09-20 21:45:00,0,28.3,2019-09-20
229,89,89,2019-09-20 22:00:00,0,28,2019-09-20
229,90,90,2019-09-20 22:15:00,0,27.7,2019-09-20
229,91,91,2019-09-20 22:30:00,0,27.4,2019-09-20
229,92,92,2019-09-20 22:45:00,0,27.2,2019-09-20
229,93,93,2019-09-20 23:00:00,0,27,2019-09-20
229,94,94,2019-09-20 23:15:00,0,26.7,2019-09-20
229,95,95,2019-09-20 23:30:00,0,26.5,2019-09-20
229,96,96,2019-09-20 23:45:00,0,26.4,2019-09-20
229,1,1,2019-09-21 00:00:00,0,26.2,2019-09-21
229,2,2,2019-09-21 00:15:00,0,26.1,2019-09-21
229,3,3,2019-09-21 00:30:00,0,26,2019-09-21
229,4,4,2019-09-21 00:45:00,0,26,2019-09-21
229,5,5,2019-09-21 01:00:00,0,25.9,2019-09-21
229,6,6,2019-09-21 01:15:00,0,25.8,2019-09-21
229,7,7,2019-09-21 01:30:00,0,25.7428571428571,2019-09-21
229,8,8,2019-09-21 01:45:00,0,25.6857142857143,2019-09-21
229,9,9,2019-09-21 02:00:00,0,25.6285714285714,2019-09-21
229,10,10,2019-09-21 02:15:00,0,25.5714285714286,2019-09-21
229,11,11,2019-09-21 02:30:00,0,25.5142857142857,2019-09-21
229,12,12,2019-09-21 02:45:00,0,25.4571428571429,2019-09-21
229,13,13,2019-09-21 03:00:00,0,25.4,2019-09-21
229,14,14,2019-09-21 03:15:00,0,25.3428571428571,2019-09-21
229,15,15,2019-09-21 03:30:00,0,25.2857142857143,2019-09-21
229,16,16,2019-09-21 03:45:00,0,25.2285714285714,2019-09-21
229,17,17,2019-09-21 04:00:00,0,25.1714285714286,2019-09-21
229,18,18,2019-09-21 04:15:00,0,25.1142857142857,2019-09-21
229,19,19,2019-09-21 04:30:00,0,25.0571428571429,2019-09-21
229,20,20,2019-09-21 04:45:00,0,25,2019-09-21
229,21,21,2019-09-21 05:00:00,0,25,2019-09-21
229,22,22,2019-09-21 05:15:00,0,25,2019-09-21
229,23,23,2019-09-21 05:30:00,0,24.9,2019-09-21
229,24,24,2019-09-21 05:45:00,0,25,2019-09-21
229,25,25,2019-09-21 06:00:00,0,25,2019-09-21
229,26,26,2019-09-21 06:15:00,0,25,2019-09-21
229,27,27,2019-09-21 06:30:00,10,24.9,2019-09-21
229,28,28,2019-09-21 06:45:00,31,24.9,2019-09-21
229,29,29,2019-09-21 07:00:00,60,25.2,2019-09-21
229,30,30,2019-09-21 07:15:00,96,25.2,2019-09-21
229,31,31,2019-09-21 07:30:00,138,25.2,2019-09-21
229,32,32,2019-09-21 07:45:00,184,25.5,2019-09-21
229,33,33,2019-09-21 08:00:00,187,25.8,2019-09-21
229,34,34,2019-09-21 08:15:00,255,26,2019-09-21
229,35,35,2019-09-21 08:30:00,305,26.4,2019-09-21
229,36,36,2019-09-21 08:45:00,360,27,2019-09-21
229,37,37,2019-09-21 09:00:00,409,27.5,2019-09-21
229,38,38,2019-09-21 09:15:00,456,28,2019-09-21
229,39,39,2019-09-21 09:30:00,502,28.6,2019-09-21
229,40,40,2019-09-21 09:45:00,547,29,2019-09-21
229,41,41,2019-09-21 10:00:00,584,29.5,2019-09-21
229,42,42,2019-09-21 10:15:00,624,30,2019-09-21
229,43,43,2019-09-21 10:30:00,632,30.4,2019-09-21
229,44,44,2019-09-21 10:45:00,634,30.8,2019-09-21
229,45,45,2019-09-21 11:00:00,599,31.2,2019-09-21
229,46,46,2019-09-21 11:15:00,608,31.6,2019-09-21
229,47,47,2019-09-21 11:30:00,630,31.8,2019-09-21
229,48,48,2019-09-21 11:45:00,658,31.9,2019-09-21
229,49,49,2019-09-21 12:00:00,676,32,2019-09-21
229,50,50,2019-09-21 12:15:00,680,32.1,2019-09-21
229,51,51,2019-09-21 12:30:00,655,32.2,2019-09-21
229,52,52,2019-09-21 12:45:00,662,32.8,2019-09-21
229,53,53,2019-09-21 13:00:00,630,32.9,2019-09-21
229,54,54,2019-09-21 13:15:00,612,33.1,2019-09-21
229,55,55,2019-09-21 13:30:00,610,32.9,2019-09-21
229,56,56,2019-09-21 13:45:00,596,33.3,2019-09-21
229,57,57,2019-09-21 14:00:00,587,33.6,2019-09-21
229,58,58,2019-09-21 14:15:00,558,34,2019-09-21
229,59,59,2019-09-21 14:30:00,558,34.3,2019-09-21
229,60,60,2019-09-21 14:45:00,545,34,2019-09-21
229,61,61,2019-09-21 15:00:00,474,33.8,2019-09-21
229,62,62,2019-09-21 15:15:00,463,33.6,2019-09-21
229,63,63,2019-09-21 15:30:00,412,33.2,2019-09-21
229,64,64,2019-09-21 15:45:00,345,33.1,2019-09-21
229,65,65,2019-09-21 16:00:00,287,32.9,2019-09-21
229,66,66,2019-09-21 16:15:00,299,32.8,2019-09-21
229,67,67,2019-09-21 16:30:00,280,32.6,2019-09-21
229,68,68,2019-09-21 16:45:00,223,32.7,2019-09-21
229,69,69,2019-09-21 17:00:00,187,32.7,2019-09-21
229,70,70,2019-09-21 17:15:00,161,32.6,2019-09-21
229,71,71,2019-09-21 17:30:00,118,32.1,2019-09-21
229,72,72,2019-09-21 17:45:00,76,32,2019-09-21
229,73,73,2019-09-21 18:00:00,45,32,2019-09-21
229,74,74,2019-09-21 18:15:00,20,31.9,2019-09-21
229,75,75,2019-09-21 18:30:00,0,31.2,2019-09-21
229,76,76,2019-09-21 18:45:00,0,31,2019-09-21
229,77,77,2019-09-21 19:00:00,0,30.7,2019-09-21
229,78,78,2019-09-21 19:15:00,0,30.4,2019-09-21
229,79,79,2019-09-21 19:30:00,0,30.6,2019-09-21
229,80,80,2019-09-21 19:45:00,0,30.4,2019-09-21
229,81,81,2019-09-21 20:00:00,0,30.2,2019-09-21
229,82,82,2019-09-21 20:15:00,0,30.1,2019-09-21
229,83,83,2019-09-21 20:30:00,0,29.9,2019-09-21
229,84,84,2019-09-21 20:45:00,0,29.6,2019-09-21
229,85,85,2019-09-21 21:00:00,0,29.4,2019-09-21
229,86,86,2019-09-21 21:15:00,0,29.1,2019-09-21
229,87,87,2019-09-21 21:30:00,0,28.8,2019-09-21
229,88,88,2019-09-21 21:45:00,0,28.5,2019-09-21
229,89,89,2019-09-21 22:00:00,0,28.2,2019-09-21
229,90,90,2019-09-21 22:15:00,0,27.9,2019-09-21
229,91,91,2019-09-21 22:30:00,0,27.6,2019-09-21
229,92,92,2019-09-21 22:45:00,0,27.4,2019-09-21
229,93,93,2019-09-21 23:00:00,0,27.2,2019-09-21
229,94,94,2019-09-21 23:15:00,0,27,2019-09-21
229,95,95,2019-09-21 23:30:00,0,26.8,2019-09-21
229,96,96,2019-09-21 23:45:00,0,26.7,2019-09-21
229,1,1,2019-09-22 00:00:00,0,26.6,2019-09-22
229,2,2,2019-09-22 00:15:00,0,26.4,2019-09-22
229,3,3,2019-09-22 00:30:00,0,26.3,2019-09-22
229,4,4,2019-09-22 00:45:00,0,26.2,2019-09-22
229,5,5,2019-09-22 01:00:00,0,26.2,2019-09-22
229,6,6,2019-09-22 01:15:00,0,26.2,2019-09-22
229,7,7,2019-09-22 01:30:00,0,26.1357142857143,2019-09-22
229,8,8,2019-09-22 01:45:00,0,26.0714285714286,2019-09-22
229,9,9,2019-09-22 02:00:00,0,26.0071428571429,2019-09-22
229,10,10,2019-09-22 02:15:00,0,25.9428571428571,2019-09-22
229,11,11,2019-09-22 02:30:00,0,25.8785714285714,2019-09-22
229,12,12,2019-09-22 02:45:00,0,25.8142857142857,2019-09-22
229,13,13,2019-09-22 03:00:00,0,25.75,2019-09-22
229,14,14,2019-09-22 03:15:00,0,25.6857142857143,2019-09-22
229,15,15,2019-09-22 03:30:00,0,25.6214285714286,2019-09-22
229,16,16,2019-09-22 03:45:00,0,25.5571428571429,2019-09-22
229,17,17,2019-09-22 04:00:00,0,25.4928571428571,2019-09-22
229,18,18,2019-09-22 04:15:00,0,25.4285714285714,2019-09-22
229,19,19,2019-09-22 04:30:00,0,25.3642857142857,2019-09-22
229,20,20,2019-09-22 04:45:00,0,25.3,2019-09-22
229,21,21,2019-09-22 05:00:00,0,25.3,2019-09-22
229,22,22,2019-09-22 05:15:00,0,25.3,2019-09-22
229,23,23,2019-09-22 05:30:00,0,25.1,2019-09-22
229,24,24,2019-09-22 05:45:00,0,25.2,2019-09-22
229,25,25,2019-09-22 06:00:00,0,25.3,2019-09-22
229,26,26,2019-09-22 06:15:00,0,25.4,2019-09-22
229,27,27,2019-09-22 06:30:00,10,25.5,2019-09-22
229,28,28,2019-09-22 06:45:00,30,25.6,2019-09-22
229,29,29,2019-09-22 07:00:00,58,25.6,2019-09-22
229,30,30,2019-09-22 07:15:00,93,25.6,2019-09-22
229,31,31,2019-09-22 07:30:00,134,25.3,2019-09-22
229,32,32,2019-09-22 07:45:00,182,25.6,2019-09-22
229,33,33,2019-09-22 08:00:00,180,26,2019-09-22
229,34,34,2019-09-22 08:15:00,250,26.3,2019-09-22
229,35,35,2019-09-22 08:30:00,296,26.7,2019-09-22
229,36,36,2019-09-22 08:45:00,341,27.3,2019-09-22
229,37,37,2019-09-22 09:00:00,397,27.8,2019-09-22
229,38,38,2019-09-22 09:15:00,449,28.4,2019-09-22
229,39,39,2019-09-22 09:30:00,495,29,2019-09-22
229,40,40,2019-09-22 09:45:00,546,29.5,2019-09-22
229,41,41,2019-09-22 10:00:00,588,30,2019-09-22
229,42,42,2019-09-22 10:15:00,629,30.4,2019-09-22
229,43,43,2019-09-22 10:30:00,668,30.9,2019-09-22
229,44,44,2019-09-22 10:45:00,695,31,2019-09-22
229,45,45,2019-09-22 11:00:00,712,31.4,2019-09-22
229,46,46,2019-09-22 11:15:00,723,31.9,2019-09-22
229,47,47,2019-09-22 11:30:00,679,32,2019-09-22
229,48,48,2019-09-22 11:45:00,621,32.1,2019-09-22
229,49,49,2019-09-22 12:00:00,558,32.2,2019-09-22
229,50,50,2019-09-22 12:15:00,535,32.3,2019-09-22
229,51,51,2019-09-22 12:30:00,509,32.4,2019-09-22
229,52,52,2019-09-22 12:45:00,409,32.6,2019-09-22
229,53,53,2019-09-22 13:00:00,406,32.7,2019-09-22
229,54,54,2019-09-22 13:15:00,384,32.8,2019-09-22
229,55,55,2019-09-22 13:30:00,428,33,2019-09-22
229,56,56,2019-09-22 13:45:00,476,33.2,2019-09-22
229,57,57,2019-09-22 14:00:00,260,33.5,2019-09-22
229,58,58,2019-09-22 14:15:00,125,33.8,2019-09-22
229,59,59,2019-09-22 14:30:00,97,34.1,2019-09-22
229,60,60,2019-09-22 14:45:00,150,33.8,2019-09-22
229,61,61,2019-09-22 15:00:00,673,33.6,2019-09-22
229,62,62,2019-09-22 15:15:00,151,33.3,2019-09-22
229,63,63,2019-09-22 15:30:00,192,33.2,2019-09-22
229,64,64,2019-09-22 15:45:00,240,33,2019-09-22
229,65,65,2019-09-22 16:00:00,265,32.8,2019-09-22
229,66,66,2019-09-22 16:15:00,245,32.5,2019-09-22
229,67,67,2019-09-22 16:30:00,236,32.3,2019-09-22
229,68,68,2019-09-22 16:45:00,188,32.6,2019-09-22
229,69,69,2019-09-22 17:00:00,147,32.5,2019-09-22
229,70,70,2019-09-22 17:15:00,139,32.4,2019-09-22
229,71,71,2019-09-22 17:30:00,108,31.9,2019-09-22
229,72,72,2019-09-22 17:45:00,74,31.9,2019-09-22
229,73,73,2019-09-22 18:00:00,43,31.9,2019-09-22
229,74,74,2019-09-22 18:15:00,19,31.9,2019-09-22
229,75,75,2019-09-22 18:30:00,0,30.9,2019-09-22
229,76,76,2019-09-22 18:45:00,0,30.6,2019-09-22
229,77,77,2019-09-22 19:00:00,0,30.4,2019-09-22
229,78,78,2019-09-22 19:15:00,0,30.2,2019-09-22
229,79,79,2019-09-22 19:30:00,0,30.2,2019-09-22
229,80,80,2019-09-22 19:45:00,0,30,2019-09-22
229,81,81,2019-09-22 20:00:00,0,29.8,2019-09-22
229,82,82,2019-09-22 20:15:00,0,29.5,2019-09-22
229,83,83,2019-09-22 20:30:00,0,29.3,2019-09-22
229,84,84,2019-09-22 20:45:00,0,29,2019-09-22
229,85,85,2019-09-22 21:00:00,0,28.7,2019-09-22
229,86,86,2019-09-22 21:15:00,0,28.4,2019-09-22
229,87,87,2019-09-22 21:30:00,0,28.1,2019-09-22
229,88,88,2019-09-22 21:45:00,0,27.8,2019-09-22
229,89,89,2019-09-22 22:00:00,0,27.5,2019-09-22
229,90,90,2019-09-22 22:15:00,0,27.2,2019-09-22
229,91,91,2019-09-22 22:30:00,0,26.9,2019-09-22
229,92,92,2019-09-22 22:45:00,0,26.7,2019-09-22
229,93,93,2019-09-22 23:00:00,0,26.4,2019-09-22
229,94,94,2019-09-22 23:15:00,0,26.2,2019-09-22
229,95,95,2019-09-22 23:30:00,0,26,2019-09-22
229,96,96,2019-09-22 23:45:00,0,25.9,2019-09-22
229,1,1,2019-09-23 00:00:00,0,25.8,2019-09-23
229,2,2,2019-09-23 00:15:00,0,25.7,2019-09-23
229,3,3,2019-09-23 00:30:00,0,25.6,2019-09-23
229,4,4,2019-09-23 00:45:00,0,25.6,2019-09-23
229,5,5,2019-09-23 01:00:00,0,25.5,2019-09-23
229,6,6,2019-09-23 01:15:00,0,25.4,2019-09-23
229,7,7,2019-09-23 01:30:00,0,25.3428571428571,2019-09-23
229,8,8,2019-09-23 01:45:00,0,25.2857142857143,2019-09-23
229,9,9,2019-09-23 02:00:00,0,25.2285714285714,2019-09-23
229,10,10,2019-09-23 02:15:00,0,25.1714285714286,2019-09-23
229,11,11,2019-09-23 02:30:00,0,25.1142857142857,2019-09-23
229,12,12,2019-09-23 02:45:00,0,25.0571428571429,2019-09-23
229,13,13,2019-09-23 03:00:00,0,25,2019-09-23
229,14,14,2019-09-23 03:15:00,0,24.9428571428571,2019-09-23
229,15,15,2019-09-23 03:30:00,0,24.8857142857143,2019-09-23
229,16,16,2019-09-23 03:45:00,0,24.8285714285714,2019-09-23
229,17,17,2019-09-23 04:00:00,0,24.7714285714286,2019-09-23
229,18,18,2019-09-23 04:15:00,0,24.7142857142857,2019-09-23
229,19,19,2019-09-23 04:30:00,0,24.6571428571429,2019-09-23
229,20,20,2019-09-23 04:45:00,0,24.6,2019-09-23
229,21,21,2019-09-23 05:00:00,0,24.5,2019-09-23
